Timestamp,pH,COD_mg_L,BOD_mg_L,TDS_mg_L,Temperature_C,Trend_COD,Spike_Status,Spike_Parameter
2026-01-17 19:00:00,7.418,30.0,6.35,755.03,29.2,Stable,NORMAL,None
2026-01-17 20:00:00,7.412,36.87,5.68,734.16,28.86,Decreasing,NORMAL,None
2026-01-17 21:00:00,7.49,49.1,6.88,743.5,27.98,Decreasing,NORMAL,None
2026-01-17 22:00:00,7.29,123.37,6.22,759.07,27.4,Increasing,NORMAL,None
2026-01-17 23:00:00,7.315,41.54,7.99,742.39,27.72,Decreasing,NORMAL,None
2026-01-18 00:00:00,7.285,30.0,8.51,753.63,27.59,Decreasing,NORMAL,None
2026-01-18 01:00:00,7.257,80.09,8.97,773.07,27.69,Increasing,NORMAL,None
2026-01-18 02:00:00,7.432,58.27,18.79,771.82,28.17,Increasing,NORMAL,None
2026-01-18 03:00:00,7.369,89.22,17.98,773.58,28.27,Increasing,NORMAL,None
2026-01-18 04:00:00,7.485,101.61,17.45,768.35,28.75,Decreasing,NORMAL,None
2026-01-18 05:00:00,7.177,115.58,16.92,769.29,28.47,Increasing,NORMAL,None
2026-01-18 06:00:00,7.365,82.63,14.58,802.35,30.07,Increasing,NORMAL,None
2026-01-18 07:00:00,7.309,106.33,14.1,783.96,29.43,Increasing,NORMAL,None
2026-01-18 08:00:00,7.321,45.63,13.86,756.86,29.89,Decreasing,NORMAL,None
2026-01-18 09:00:00,7.189,102.45,14.72,767.49,30.56,Increasing,NORMAL,None
2026-01-18 10:00:00,7.364,130.14,13.84,794.41,30.98,Increasing,NORMAL,None
2026-01-18 11:00:00,7.229,68.7,11.13,784.58,31.47,Decreasing,NORMAL,None
2026-01-18 12:00:00,7.25,135.55,9.48,821.61,31.38,Increasing,NORMAL,None
2026-01-18 13:00:00,7.147,88.57,9.89,840.29,31.55,Decreasing,NORMAL,None
2026-01-18 14:00:00,7.232,42.53,7.95,814.77,31.19,Decreasing,NORMAL,None
2026-01-18 15:00:00,7.369,53.47,6.53,802.71,30.91,Decreasing,NORMAL,None
2026-01-18 16:00:00,7.442,30.0,6.55,807.42,30.34,Decreasing,NORMAL,None
2026-01-18 17:00:00,7.435,83.08,7.82,820.01,29.92,Increasing,NORMAL,None
2026-01-18 18:00:00,7.452,49.87,7.51,816.98,29.77,Decreasing,NORMAL,None
2026-01-18 19:00:00,7.249,40.03,7.1,813.92,29.3,Decreasing,NORMAL,None
2026-01-18 20:00:00,7.426,65.51,5.82,831.4,28.36,Increasing,NORMAL,None
2026-01-18 21:00:00,7.245,98.24,7.05,834.41,27.96,Increasing,NORMAL,None
2026-01-18 22:00:00,7.432,95.73,5.17,849.92,28.07,Increasing,NORMAL,None
2026-01-18 23:00:00,7.504,30.0,3.88,832.79,27.65,Decreasing,NORMAL,None
2026-01-19 00:00:00,7.259,73.85,5.13,837.54,27.84,Increasing,NORMAL,None
2026-01-19 01:00:00,7.395,80.81,4.62,851.55,27.79,Increasing,NORMAL,None
2026-01-19 02:00:00,7.411,108.79,5.04,843.02,28.49,Increasing,NORMAL,None
2026-01-19 03:00:00,7.282,97.33,5.79,846.52,27.83,Stable,NORMAL,None
2026-01-19 04:00:00,7.295,82.55,6.37,871.35,28.33,Decreasing,NORMAL,None
2026-01-19 05:00:00,7.414,55.61,6.05,857.7,29.03,Increasing,NORMAL,None
2026-01-19 06:00:00,7.425,71.58,7.86,881.48,29.62,Decreasing,NORMAL,None
2026-01-19 07:00:00,7.447,60.36,6.25,868.68,30.12,Decreasing,NORMAL,None
2026-01-19 08:00:00,7.206,31.11,5.26,849.62,30.1,Decreasing,NORMAL,None
2026-01-19 09:00:00,7.241,45.83,4.34,860.76,30.97,Decreasing,NORMAL,None
2026-01-19 10:00:00,7.427,39.76,5.02,867.29,30.96,Decreasing,NORMAL,None
2026-01-19 11:00:00,7.565,53.25,5.08,853.27,31.06,Decreasing,NORMAL,None
2026-01-19 12:00:00,7.258,55.05,5.0,836.15,30.71,Decreasing,NORMAL,None
2026-01-19 13:00:00,7.477,75.68,6.95,832.94,31.15,Increasing,NORMAL,None
2026-01-19 14:00:00,7.18,72.18,4.79,837.99,31.13,Increasing,NORMAL,None
2026-01-19 15:00:00,7.214,30.0,4.54,847.56,30.49,Decreasing,NORMAL,None
2026-01-19 16:00:00,7.359,71.44,5.29,845.41,30.34,Increasing,NORMAL,None
2026-01-19 17:00:00,7.483,49.55,4.45,838.03,29.34,Decreasing,NORMAL,None
2026-01-19 18:00:00,7.352,41.25,2.79,798.4,29.36,Decreasing,NORMAL,None
2026-01-19 19:00:00,7.47,33.7,2.03,757.66,29.12,Decreasing,NORMAL,None
2026-01-19 20:00:00,7.198,30.66,2.64,782.14,28.62,Decreasing,NORMAL,None
2026-01-19 21:00:00,7.379,30.0,3.49,759.52,28.16,Stable,NORMAL,None
2026-01-19 22:00:00,7.398,43.93,1.9,767.29,28.11,Decreasing,NORMAL,None
2026-01-19 23:00:00,7.415,30.0,2.61,760.56,27.64,Decreasing,NORMAL,None
2026-01-20 00:00:00,7.516,64.12,2.86,784.43,27.3,Increasing,NORMAL,None
2026-01-20 01:00:00,7.466,30.0,3.15,770.92,27.54,Decreasing,NORMAL,None
2026-01-20 02:00:00,7.4,80.61,5.27,782.66,27.75,Increasing,NORMAL,None
2026-01-20 03:00:00,7.508,30.62,4.03,766.15,28.12,Stable,NORMAL,None
2026-01-20 04:00:00,7.333,42.73,3.3,743.3,29.19,Stable,NORMAL,None
2026-01-20 05:00:00,7.206,30.0,2.81,756.31,29.41,Stable,NORMAL,None
2026-01-20 06:00:00,7.279,32.39,2.34,752.72,29.35,Decreasing,NORMAL,None
2026-01-20 07:00:00,7.332,57.92,1.0,738.19,29.97,Increasing,NORMAL,None
2026-01-20 08:00:00,7.131,43.84,2.44,739.02,30.42,Decreasing,NORMAL,None
2026-01-20 09:00:00,7.515,52.43,3.89,728.01,30.24,Increasing,NORMAL,None
2026-01-20 10:00:00,7.391,42.43,2.84,720.51,30.71,Stable,NORMAL,None
2026-01-20 11:00:00,7.353,30.0,3.24,727.94,31.66,Stable,NORMAL,None
2026-01-20 12:00:00,7.197,76.33,3.19,731.94,31.78,Increasing,NORMAL,None
2026-01-20 13:00:00,7.309,39.47,4.24,714.86,31.48,Decreasing,NORMAL,None
2026-01-20 14:00:00,7.283,49.22,5.12,705.59,31.02,Increasing,NORMAL,None
2026-01-20 15:00:00,7.38,70.05,5.33,724.22,30.96,Increasing,NORMAL,None
2026-01-20 16:00:00,7.04,98.23,7.8,742.06,30.34,Increasing,NORMAL,None
2026-01-20 17:00:00,7.138,139.04,7.16,757.53,30.19,Increasing,NORMAL,None
2026-01-20 18:00:00,7.401,74.43,6.08,769.46,29.4,Stable,NORMAL,None
2026-01-20 19:00:00,7.447,89.17,4.45,782.53,28.9,Increasing,NORMAL,None
2026-01-20 20:00:00,7.272,94.04,3.9,788.09,28.51,Increasing,NORMAL,None
2026-01-20 21:00:00,7.483,70.64,3.73,773.14,28.23,Stable,NORMAL,None
2026-01-20 22:00:00,7.269,128.88,8.28,775.28,28.11,Increasing,NORMAL,None
2026-01-20 23:00:00,7.297,71.05,8.68,798.31,28.23,Decreasing,NORMAL,None
2026-01-21 00:00:00,7.326,49.92,8.94,791.93,27.59,Decreasing,NORMAL,None
2026-01-21 01:00:00,7.351,103.16,17.79,797.3,27.45,Increasing,NORMAL,None
2026-01-21 02:00:00,7.35,79.84,16.9,798.31,28.54,Decreasing,NORMAL,None
2026-01-21 03:00:00,7.459,102.98,14.2,806.71,27.95,Increasing,NORMAL,None
2026-01-21 04:00:00,7.292,89.32,13.33,811.44,29.08,Decreasing,NORMAL,None
2026-01-21 05:00:00,7.321,51.82,12.42,804.07,28.91,Decreasing,NORMAL,None
2026-01-21 06:00:00,7.313,50.33,10.46,802.88,29.78,Stable,NORMAL,None
2026-01-21 07:00:00,7.383,46.36,10.43,780.83,29.72,Decreasing,NORMAL,None
2026-01-21 08:00:00,7.33,94.23,18.21,811.5,30.33,Increasing,NORMAL,None
2026-01-21 09:00:00,7.111,125.05,17.95,839.02,30.53,Increasing,NORMAL,None
2026-01-21 10:00:00,7.196,88.17,17.26,817.42,31.04,Stable,NORMAL,None
2026-01-21 11:00:00,7.431,157.65,37.9,958.96,32.14,Increasing,NORMAL,None
2026-01-21 12:00:00,7.512,299.86,65.71,1137.87,32.63,Increasing,NORMAL,None
2026-01-21 13:00:00,7.54,402.73,96.65,1340.97,33.24,Increasing,NORMAL,None
2026-01-21 14:00:00,7.796,535.87,127.46,1536.09,33.83,Increasing,SPIKE/ABNORMAL,TDS
2026-01-21 15:00:00,7.934,562.11,156.54,1711.03,33.6,Increasing,SPIKE/ABNORMAL,TDS
2026-01-21 16:00:00,8.201,696.78,180.61,1874.26,34.47,Increasing,SPIKE/ABNORMAL,"COD, TDS"
2026-01-21 17:00:00,8.356,787.75,200.51,2000.6,34.64,Increasing,SPIKE/ABNORMAL,"BOD, COD, TDS"
2026-01-21 18:00:00,8.123,840.09,217.63,2109.13,34.18,Increasing,SPIKE/ABNORMAL,"BOD, COD, TDS"
2026-01-21 19:00:00,8.395,874.05,226.96,2173.56,34.29,Increasing,SPIKE/ABNORMAL,"BOD, COD, TDS"
2026-01-21 20:00:00,8.157,892.28,233.07,2207.64,33.67,Increasing,SPIKE/ABNORMAL,"BOD, COD, TDS"
2026-01-21 21:00:00,8.431,921.47,231.73,2206.88,33.36,Increasing,SPIKE/ABNORMAL,"BOD, COD, TDS"
2026-01-21 22:00:00,8.249,908.28,224.93,2175.47,33.22,Increasing,SPIKE/ABNORMAL,"BOD, COD, TDS"
2026-01-21 23:00:00,8.074,884.13,212.96,2112.57,32.52,Increasing,SPIKE/ABNORMAL,"BOD, COD, TDS"
2026-01-22 00:00:00,8.259,744.37,196.76,2012.93,31.63,Decreasing,SPIKE/ABNORMAL,"COD, TDS"
2026-01-22 01:00:00,8.103,686.61,175.89,1875.93,31.36,Decreasing,SPIKE/ABNORMAL,"COD, TDS"
2026-01-22 02:00:00,8.018,647.96,149.19,1718.24,30.81,Decreasing,SPIKE/ABNORMAL,"COD, TDS"
2026-01-22 03:00:00,7.861,495.44,120.58,1551.24,30.9,Decreasing,SPIKE/ABNORMAL,TDS
2026-01-22 04:00:00,7.616,399.45,88.84,1359.49,30.48,Decreasing,NORMAL,None
2026-01-22 05:00:00,7.619,251.77,57.39,1151.66,29.95,Decreasing,NORMAL,None
2026-01-22 06:00:00,7.46,186.81,29.28,988.93,30.37,Decreasing,NORMAL,None
2026-01-22 07:00:00,7.435,81.4,5.42,847.27,30.29,Decreasing,NORMAL,None
2026-01-22 08:00:00,7.265,99.85,6.09,841.1,30.38,Decreasing,NORMAL,None
2026-01-22 09:00:00,7.471,48.44,8.06,821.96,30.93,Decreasing,NORMAL,None
2026-01-22 10:00:00,7.32,74.93,7.41,837.93,30.72,Decreasing,NORMAL,None
2026-01-22 11:00:00,7.482,77.6,6.72,825.22,31.12,Decreasing,NORMAL,None
2026-01-22 12:00:00,7.428,61.52,6.93,843.01,31.69,Decreasing,NORMAL,None
2026-01-22 13:00:00,7.276,38.75,4.64,837.84,31.25,Decreasing,NORMAL,None
2026-01-22 14:00:00,7.337,68.6,5.98,819.56,31.08,Decreasing,NORMAL,None
2026-01-22 15:00:00,7.388,45.45,6.34,824.41,30.76,Decreasing,NORMAL,None
2026-01-22 16:00:00,7.556,30.0,7.47,802.12,30.55,Decreasing,NORMAL,None
2026-01-22 17:00:00,7.182,84.72,5.88,805.72,29.84,Increasing,NORMAL,None
2026-01-22 18:00:00,7.301,30.95,5.53,803.97,30.03,Decreasing,NORMAL,None
2026-01-22 19:00:00,7.384,76.39,5.67,785.01,28.56,Increasing,NORMAL,None
2026-01-22 20:00:00,7.35,93.52,5.96,791.39,29.25,Increasing,NORMAL,None
2026-01-22 21:00:00,7.264,80.84,4.92,792.77,28.25,Increasing,NORMAL,None
2026-01-22 22:00:00,7.42,30.0,2.72,800.1,27.56,Stable,NORMAL,None
2026-01-22 23:00:00,7.318,35.32,4.11,796.66,27.92,Decreasing,NORMAL,None
2026-01-23 00:00:00,7.348,62.24,4.89,801.13,27.77,Increasing,NORMAL,None
2026-01-23 01:00:00,7.228,101.91,7.99,789.74,27.76,Increasing,NORMAL,None
2026-01-23 02:00:00,7.431,31.13,9.95,806.0,28.39,Decreasing,NORMAL,None
2026-01-23 03:00:00,7.322,71.6,12.22,811.24,28.15,Decreasing,NORMAL,None
2026-01-23 04:00:00,7.467,72.99,11.93,843.04,28.25,Increasing,NORMAL,None
2026-01-23 05:00:00,7.348,81.01,9.02,833.57,29.32,Increasing,NORMAL,None
2026-01-23 06:00:00,7.374,49.9,9.52,838.41,29.44,Decreasing,NORMAL,None
2026-01-23 07:00:00,7.463,30.0,6.98,837.3,29.48,Decreasing,NORMAL,None
2026-01-23 08:00:00,7.394,76.9,5.78,833.88,30.65,Increasing,NORMAL,None
2026-01-23 09:00:00,7.318,81.72,3.89,844.61,30.97,Increasing,NORMAL,None
2026-01-23 10:00:00,7.382,73.68,3.93,819.77,31.28,Stable,NORMAL,None
2026-01-23 11:00:00,7.414,46.97,4.14,822.73,31.77,Decreasing,NORMAL,None
2026-01-23 12:00:00,7.328,117.8,2.64,825.29,31.11,Increasing,NORMAL,None
2026-01-23 13:00:00,7.303,70.9,3.14,834.32,31.58,Increasing,NORMAL,None
2026-01-23 14:00:00,7.4,45.69,1.49,839.5,30.76,Decreasing,NORMAL,None
2026-01-23 15:00:00,7.133,63.29,1.39,830.85,30.67,Decreasing,NORMAL,None
2026-01-23 16:00:00,7.429,30.0,2.99,823.58,30.74,Decreasing,NORMAL,None
2026-01-23 17:00:00,7.373,30.0,2.75,816.56,29.72,Decreasing,NORMAL,None
2026-01-23 18:00:00,7.373,61.65,3.36,837.38,29.2,Decreasing,NORMAL,None
2026-01-23 19:00:00,7.34,31.29,3.64,837.02,29.3,Decreasing,NORMAL,None
2026-01-23 20:00:00,7.262,68.11,5.13,818.35,28.26,Increasing,NORMAL,None
2026-01-23 21:00:00,7.299,60.66,6.01,805.6,28.17,Decreasing,NORMAL,None
2026-01-23 22:00:00,7.58,83.41,6.28,801.41,28.34,Increasing,NORMAL,None
2026-01-23 23:00:00,7.403,45.66,5.43,835.16,27.4,Increasing,NORMAL,None
2026-01-24 00:00:00,7.325,68.64,3.31,839.55,27.54,Increasing,NORMAL,None
2026-01-24 01:00:00,7.438,30.0,2.25,842.24,27.7,Decreasing,NORMAL,None
2026-01-24 02:00:00,7.302,63.67,2.36,847.64,27.52,Decreasing,NORMAL,None
2026-01-24 03:00:00,7.517,31.37,3.69,842.34,27.97,Decreasing,NORMAL,None
2026-01-24 04:00:00,7.523,42.35,3.0,836.84,28.85,Decreasing,NORMAL,None
2026-01-24 05:00:00,7.151,86.56,2.77,806.64,28.93,Increasing,NORMAL,None
2026-01-24 06:00:00,7.585,30.0,4.16,805.46,29.02,Decreasing,NORMAL,None
2026-01-24 07:00:00,7.368,103.78,5.08,824.3,30.58,Increasing,NORMAL,None
2026-01-24 08:00:00,7.211,72.24,4.88,832.19,30.59,Increasing,NORMAL,None
2026-01-24 09:00:00,7.449,46.93,3.13,834.58,31.07,Increasing,NORMAL,None
2026-01-24 10:00:00,7.294,48.97,1.68,827.59,31.11,Increasing,NORMAL,None
2026-01-24 11:00:00,7.445,33.85,1.0,827.49,31.59,Decreasing,NORMAL,None
2026-01-24 12:00:00,7.465,64.13,2.12,802.08,31.24,Increasing,NORMAL,None
2026-01-24 13:00:00,7.304,31.8,2.27,784.79,31.72,Decreasing,NORMAL,None
2026-01-24 14:00:00,7.253,30.0,2.77,775.15,31.21,Decreasing,NORMAL,None
2026-01-24 15:00:00,7.471,66.48,4.12,763.07,31.21,Increasing,NORMAL,None
2026-01-24 16:00:00,7.31,85.11,5.05,765.22,30.22,Increasing,NORMAL,None
2026-01-24 17:00:00,7.415,47.4,6.12,756.92,30.91,Increasing,NORMAL,None
2026-01-24 18:00:00,7.21,104.01,7.31,749.85,29.74,Increasing,NORMAL,None
2026-01-24 19:00:00,7.368,74.65,6.75,745.19,28.92,Increasing,NORMAL,None
2026-01-24 20:00:00,7.078,33.69,6.8,762.52,28.72,Increasing,NORMAL,None
2026-01-24 21:00:00,7.27,103.41,7.02,759.87,27.65,Increasing,NORMAL,None
2026-01-24 22:00:00,7.396,63.61,7.77,766.43,28.24,Decreasing,NORMAL,None
2026-01-24 23:00:00,7.257,161.63,28.94,793.3,27.64,Increasing,NORMAL,None
2026-01-25 00:00:00,7.263,108.17,24.97,806.89,27.59,Increasing,NORMAL,None
2026-01-25 01:00:00,7.364,129.45,24.53,804.02,27.61,Increasing,NORMAL,None
2026-01-25 02:00:00,7.367,140.87,22.48,798.22,27.81,Increasing,NORMAL,None
2026-01-25 03:00:00,7.163,122.41,18.79,828.49,28.3,Increasing,NORMAL,None
2026-01-25 04:00:00,7.245,99.58,15.28,827.7,28.55,Increasing,NORMAL,None
2026-01-25 05:00:00,7.312,96.54,14.28,822.78,29.45,Decreasing,NORMAL,None
2026-01-25 06:00:00,7.2,91.71,13.57,808.64,29.27,Decreasing,NORMAL,None
2026-01-25 07:00:00,7.255,84.06,11.23,788.64,30.37,Decreasing,NORMAL,None
2026-01-25 08:00:00,7.306,79.12,10.97,795.53,30.36,Decreasing,NORMAL,None
2026-01-25 09:00:00,7.289,86.8,10.97,823.3,30.83,Decreasing,NORMAL,None
2026-01-25 10:00:00,7.394,72.14,9.32,808.59,30.56,Decreasing,NORMAL,None
2026-01-25 11:00:00,7.338,50.7,7.79,796.65,31.52,Decreasing,NORMAL,None
2026-01-25 12:00:00,7.185,74.39,7.5,802.41,31.68,Decreasing,NORMAL,None
2026-01-25 13:00:00,7.269,59.6,7.07,809.51,31.18,Decreasing,NORMAL,None
2026-01-25 14:00:00,7.181,38.58,5.77,787.0,30.7,Decreasing,NORMAL,None
2026-01-25 15:00:00,7.297,106.23,9.63,794.37,30.84,Increasing,NORMAL,None
2026-01-25 16:00:00,7.265,56.05,8.36,794.1,30.47,Decreasing,NORMAL,None
2026-01-25 17:00:00,7.359,54.45,5.61,788.26,29.51,Increasing,NORMAL,None
2026-01-25 18:00:00,7.375,55.56,6.48,779.15,29.98,Decreasing,NORMAL,None
2026-01-25 19:00:00,7.444,67.43,9.52,768.76,28.6,Increasing,NORMAL,None
2026-01-25 20:00:00,7.168,85.37,10.3,768.85,29.23,Increasing,NORMAL,None
2026-01-25 21:00:00,7.218,97.26,9.93,785.7,28.66,Decreasing,NORMAL,None
2026-01-25 22:00:00,7.267,63.62,8.46,778.03,28.48,Increasing,NORMAL,None
2026-01-25 23:00:00,7.423,40.18,5.47,800.1,28.17,Decreasing,NORMAL,None
2026-01-26 00:00:00,7.533,35.83,4.66,790.66,27.97,Decreasing,NORMAL,None
2026-01-26 01:00:00,7.381,34.83,4.66,781.64,28.19,Decreasing,NORMAL,None
2026-01-26 02:00:00,7.4,30.0,2.99,781.55,28.39,Decreasing,NORMAL,None
2026-01-26 03:00:00,7.45,79.41,1.72,801.12,28.42,Decreasing,NORMAL,None
2026-01-26 04:00:00,7.273,53.72,3.17,812.74,28.69,Decreasing,NORMAL,None
2026-01-26 05:00:00,7.125,30.0,3.04,785.85,29.14,Decreasing,NORMAL,None
2026-01-26 06:00:00,7.343,72.7,3.91,830.11,29.73,Increasing,NORMAL,None
2026-01-26 07:00:00,7.332,53.46,4.08,831.82,30.22,Increasing,NORMAL,None
2026-01-26 08:00:00,7.196,82.74,4.3,850.26,30.12,Increasing,NORMAL,None
2026-01-26 09:00:00,7.24,75.28,5.38,835.75,30.56,Decreasing,NORMAL,None
2026-01-26 10:00:00,7.238,65.51,5.85,828.12,31.34,Increasing,NORMAL,None
2026-01-26 11:00:00,7.284,49.24,7.54,833.36,31.65,Increasing,NORMAL,None
2026-01-26 12:00:00,7.327,97.59,6.87,851.71,31.79,Increasing,NORMAL,None
2026-01-26 13:00:00,7.357,55.57,6.14,842.81,31.25,Increasing,NORMAL,None
2026-01-26 14:00:00,7.57,49.18,6.79,822.72,31.41,Decreasing,NORMAL,None
2026-01-26 15:00:00,7.392,41.38,11.4,831.58,30.78,Decreasing,NORMAL,None
2026-01-26 16:00:00,7.25,73.95,11.53,829.41,30.66,Increasing,NORMAL,None
2026-01-26 17:00:00,7.276,61.04,11.06,805.9,30.36,Increasing,NORMAL,None
2026-01-26 18:00:00,7.389,82.28,10.06,792.62,29.84,Decreasing,NORMAL,None
2026-01-26 19:00:00,7.283,37.95,8.86,791.88,29.85,Decreasing,NORMAL,None
2026-01-26 20:00:00,7.34,77.65,6.77,792.6,28.64,Increasing,NORMAL,None
2026-01-26 21:00:00,7.226,62.85,6.39,779.43,27.86,Increasing,NORMAL,None
2026-01-26 22:00:00,7.397,30.0,3.36,780.28,28.16,Decreasing,NORMAL,None
2026-01-26 23:00:00,7.363,47.39,2.79,769.92,28.02,Decreasing,NORMAL,None
2026-01-27 00:00:00,7.162,30.0,1.0,765.83,28.02,Decreasing,NORMAL,None
2026-01-27 01:00:00,7.465,39.52,1.11,750.28,28.45,Increasing,NORMAL,None
2026-01-27 02:00:00,7.401,30.0,1.0,757.66,28.18,Decreasing,NORMAL,None
2026-01-27 03:00:00,7.271,63.18,1.0,748.18,28.35,Stable,NORMAL,None
2026-01-27 04:00:00,7.578,55.82,9.75,738.57,28.77,Increasing,NORMAL,None
2026-01-27 05:00:00,7.306,113.36,15.53,773.33,29.28,Increasing,NORMAL,None
2026-01-27 06:00:00,7.236,50.53,12.4,760.75,29.42,Increasing,NORMAL,None
2026-01-27 07:00:00,7.361,56.95,12.15,765.18,30.31,Increasing,NORMAL,None
2026-01-27 08:00:00,7.371,30.0,10.0,767.53,30.68,Stable,NORMAL,None
2026-01-27 09:00:00,7.494,92.53,7.71,751.03,31.14,Increasing,NORMAL,None
2026-01-27 10:00:00,7.375,61.35,9.32,766.14,31.53,Increasing,NORMAL,None
2026-01-27 11:00:00,7.601,60.61,7.88,763.13,31.62,Decreasing,NORMAL,None
2026-01-27 12:00:00,7.344,55.73,8.45,758.06,31.04,Increasing,NORMAL,None
2026-01-27 13:00:00,7.374,57.9,8.41,783.11,31.69,Stable,NORMAL,None
2026-01-27 14:00:00,7.299,52.88,6.17,772.39,31.35,Increasing,NORMAL,None
2026-01-27 15:00:00,7.187,75.73,5.76,776.73,30.74,Decreasing,NORMAL,None
2026-01-27 16:00:00,7.439,53.03,5.72,782.01,31.15,Decreasing,NORMAL,None
2026-01-27 17:00:00,7.391,70.96,3.36,793.97,30.29,Increasing,NORMAL,None
2026-01-27 18:00:00,7.446,57.28,2.3,773.44,29.91,Stable,NORMAL,None
2026-01-27 19:00:00,7.404,66.62,3.92,760.08,29.12,Increasing,NORMAL,None
2026-01-27 20:00:00,7.284,51.49,3.16,751.94,28.48,Stable,NORMAL,None
2026-01-27 21:00:00,7.331,30.0,2.54,752.58,28.6,Decreasing,NORMAL,None
2026-01-27 22:00:00,7.348,59.17,2.46,743.91,28.56,Increasing,NORMAL,None
2026-01-27 23:00:00,7.308,41.73,3.15,738.8,28.3,Decreasing,NORMAL,None
2026-01-28 00:00:00,7.427,51.2,7.17,727.81,27.65,Decreasing,NORMAL,None
2026-01-28 01:00:00,7.406,71.85,5.27,773.64,27.84,Increasing,NORMAL,None
2026-01-28 02:00:00,7.289,73.77,5.77,786.13,26.89,Increasing,NORMAL,None
2026-01-28 03:00:00,7.409,83.08,3.99,778.61,28.75,Increasing,NORMAL,None
2026-01-28 04:00:00,7.302,35.08,3.63,779.98,28.07,Decreasing,NORMAL,None
2026-01-28 05:00:00,7.533,52.74,3.93,758.41,28.83,Increasing,NORMAL,None
2026-01-28 06:00:00,7.358,42.75,3.1,748.78,29.46,Decreasing,NORMAL,None
2026-01-28 07:00:00,7.547,30.0,1.0,733.84,30.25,Decreasing,NORMAL,None
2026-01-28 08:00:00,7.416,63.38,1.0,726.81,30.93,Decreasing,NORMAL,None
2026-01-28 09:00:00,7.574,32.13,1.0,732.31,30.7,Decreasing,NORMAL,None
2026-01-28 10:00:00,7.224,58.24,1.0,739.41,31.43,Increasing,NORMAL,None
2026-01-28 11:00:00,7.5,32.38,2.38,721.99,31.22,Decreasing,NORMAL,None
2026-01-28 12:00:00,7.231,87.92,2.92,704.61,31.37,Increasing,NORMAL,None
2026-01-28 13:00:00,7.231,47.43,4.24,690.82,31.83,Increasing,NORMAL,None
2026-01-28 14:00:00,7.412,71.57,6.94,700.79,31.37,Increasing,NORMAL,None
2026-01-28 15:00:00,7.3,30.0,5.6,700.15,30.94,Decreasing,NORMAL,None
2026-01-28 16:00:00,7.349,77.1,5.58,685.28,30.17,Increasing,NORMAL,None
2026-01-28 17:00:00,7.405,66.91,4.73,696.49,30.42,Increasing,NORMAL,None
2026-01-28 18:00:00,7.435,41.56,5.57,693.66,30.44,Decreasing,NORMAL,None
2026-01-28 19:00:00,7.253,45.09,5.41,710.18,29.63,Decreasing,NORMAL,None
2026-01-28 20:00:00,7.325,65.72,4.36,719.03,28.76,Decreasing,NORMAL,None
2026-01-28 21:00:00,7.329,30.0,4.07,738.69,28.43,Stable,NORMAL,None
2026-01-28 22:00:00,7.526,48.34,4.82,735.82,28.17,Decreasing,NORMAL,None
2026-01-28 23:00:00,7.314,68.9,2.09,755.51,27.91,Stable,NORMAL,None
2026-01-29 00:00:00,7.395,32.31,3.43,754.46,27.36,Decreasing,NORMAL,None
2026-01-29 01:00:00,7.308,30.0,4.44,739.92,28.03,Decreasing,NORMAL,None
2026-01-29 02:00:00,7.254,62.73,3.92,756.32,28.45,Decreasing,NORMAL,None
2026-01-29 03:00:00,7.594,72.38,5.9,779.09,28.42,Increasing,NORMAL,None
2026-01-29 04:00:00,7.42,67.37,7.04,799.93,28.92,Increasing,NORMAL,None
2026-01-29 05:00:00,7.107,77.93,6.41,789.64,29.28,Increasing,NORMAL,None
2026-01-29 06:00:00,7.315,57.73,7.46,789.53,29.73,Increasing,NORMAL,None
2026-01-29 07:00:00,7.469,113.79,11.77,786.49,30.28,Increasing,NORMAL,None
2026-01-29 08:00:00,7.268,125.93,11.5,793.55,30.41,Increasing,NORMAL,None
2026-01-29 09:00:00,7.394,105.54,11.48,787.82,30.91,Increasing,NORMAL,None
2026-01-29 10:00:00,7.326,67.25,10.68,804.16,31.5,Stable,NORMAL,None
2026-01-29 11:00:00,7.314,96.72,9.55,809.15,31.73,Increasing,NORMAL,None
2026-01-29 12:00:00,7.388,45.66,7.55,805.72,31.25,Decreasing,NORMAL,None
2026-01-29 13:00:00,7.353,70.67,9.19,793.21,31.6,Decreasing,NORMAL,None
2026-01-29 14:00:00,7.258,76.62,8.29,807.28,31.63,Decreasing,NORMAL,None
2026-01-29 15:00:00,7.306,83.95,8.8,811.48,31.1,Decreasing,NORMAL,None
2026-01-29 16:00:00,7.29,100.49,9.1,813.9,30.44,Increasing,NORMAL,None
2026-01-29 17:00:00,7.375,69.09,10.17,797.82,30.29,Decreasing,NORMAL,None
2026-01-29 18:00:00,7.422,86.34,11.03,790.53,29.61,Increasing,NORMAL,None
2026-01-29 19:00:00,7.311,82.69,9.69,804.09,29.05,Increasing,NORMAL,None
2026-01-29 20:00:00,7.085,112.91,13.46,839.94,28.83,Increasing,NORMAL,None
2026-01-29 21:00:00,7.311,63.9,13.94,822.11,28.32,Decreasing,NORMAL,None
2026-01-29 22:00:00,7.083,61.66,14.15,821.67,28.11,Decreasing,NORMAL,None
2026-01-29 23:00:00,7.291,109.31,12.07,822.78,28.22,Increasing,NORMAL,None
2026-01-30 00:00:00,7.272,84.84,12.03,825.66,28.08,Stable,NORMAL,None
2026-01-30 01:00:00,7.298,79.83,11.65,813.49,28.48,Decreasing,NORMAL,None
